Date/Time,T_out,Cooling Power,Heating Power,avg_T_in,Power
 12/13  18:00:00,10.0,0.0,0.1315007641395588,17.89772956740899,0.1315007641395588
 12/13  18:30:00,10.0,0.0,0.25066902061477364,17.90099836511473,0.2607446456147736
 12/13  19:00:00,10.0,0.0,0.25177811700938524,17.894816179507078,0.2618537420093852
 12/13  19:30:00,10.0,0.0,0.33621059297520045,17.900118900094068,0.42133821797520044
 12/13  20:00:00,10.0,0.0,0.3344583737995534,17.896856751537822,0.4195859987995534
 12/13  20:30:00,9.5,0.0,0.33755740535406803,17.87828622494541,0.422685030354068
 12/13  21:00:00,9.0,0.0,0.34101975674413765,17.854860824703376,0.42614738174413763
 12/13  21:30:00,9.0,0.0,0.17658286501220447,17.825194049612183,0.2617104900122045
 12/13  22:00:00,9.0,0.0,0.17645745538786956,17.808750242772103,0.26158508038786954
 12/13  22:30:00,9.4,0.0,0.10941537818946054,17.79037867873416,0.18446737818946055
 12/13  23:00:00,9.8,0.0,0.1058190891499094,17.783675174510314,0.1808710891499094
 12/13  23:30:00,9.4,0.0,0.1573393308880398,17.764068549216336,0.1573393308880398
 12/13  24:00:00,9.0,0.0,0.1623393019213935,17.737879086971834,0.1623393019213935
 12/14  00:30:00,9.0,0.0,0.1712591678236336,17.721554769085557,0.1712591678236336
 12/14  01:00:00,9.0,0.0,0.17290627661123711,17.706821473945965,0.17290627661123711
 12/14  01:30:00,9.5,0.0,0.17021646677782692,17.700128921496894,0.17021646677782692
 12/14  02:00:00,10.0,0.0,0.16736330955830178,17.69805429095101,0.16736330955830178
 12/14  02:30:00,9.5,0.0,0.17267974157138233,17.675628247248056,0.17267974157138233
 12/14  03:00:00,9.0,0.0,0.17800245089911376,17.643967978984094,0.17800245089911376
 12/14  03:30:00,9.0,0.0,0.1794303284573532,17.623312578676423,0.1794303284573532
 12/14  04:00:00,9.0,0.0,0.18084943249647253,17.607365208583047,0.18084943249647253
 12/14  04:30:00,9.7,0.0,0.17611875492523857,17.605673926207434,0.17611875492523857
 12/14  05:00:00,10.4,0.0,0.17113672571668634,17.611124867762076,0.17113672571668634
